date;price;dix;gex
27/08/2025;64814;4,77958E+16;8,07005E+13
28/08/2025;650186;4,86558E+15;9,26897E+13
29/08/2025;646026;4,66972E+16;6,58762E+13
02/09/2025;641554;4,48187E+16;5,69561E+13
03/09/2025;644826;5,02876E+15;6,64907E+13
04/09/2025;650208;4,9795E+16;8,73626E+13
05/09/2025;64815;5,0025E+15;6,65744E+13
08/09/2025;649515;4,87143E+15;7,11237E+13
09/09/2025;651261;5,03041E+15;8,01449E+13
10/09/2025;653204;4,69649E+16;7,67413E+13
11/09/2025;658747;4,77719E+15;9,45577E+13
12/09/2025;658429;5,10408E+15;7,7057E+13
15/09/2025;661528;4,76908E+16;8,60707E+13
16/09/2025;660676;4,53939E+15;8,29477E+13
17/09/2025;660035;4,55741E+15;8,63073E+13
18/09/2025;663196;4,87937E+15;9,22914E+13
19/09/2025;666436;4,62021E+15;7,22101E+13
22/09/2025;669375;4,60601E+16;7,8041E+13
23/09/2025;665692;4,51349E+15;6,94522E+13
24/09/2025;663797;4,38699E+16;6,72972E+13
25/09/2025;660472;4,52691E+14;5,74567E+13
26/09/2025;66437;4,47503E+15;6,507E+13
29/09/2025;666121;4,12042E+15;7,38781E+13
30/09/2025;668846;4,05723E+15;7,8696E+13
01/10/2025;67112;4,32593E+15;8,33146E+13
02/10/2025;671535;4,53306E+15;8,8131E+13
03/10/2025;671579;4,2854E+16;7,14564E+13
06/10/2025;674028;4,2347E+15;8,07666E+13
07/10/2025;671459;4,23398E+16;7,66663E+13
08/10/2025;675372;4,56869E+13;8,94368E+13
09/10/2025;673511;4,7799E+16;9,28133E+13
10/10/2025;655251;4,6696E+16;4,32624E+13
13/10/2025;665472;4,45885E+14;6,1156E+13
14/10/2025;664431;4,59837E+15;5,90184E+13
15/10/2025;667106;4,56924E+16;6,76138E+13
16/10/2025;662907;4,68706E+15;5,26952E+13
17/10/2025;666401;4,56375E+15;5,48492E+13
20/10/2025;673513;4,49145E+16;7,16191E+13
21/10/2025;673535;4,42377E+15;7,52078E+13
22/10/2025;66994;4,41023E+16;6,29306E+13
23/10/2025;673844;4,73222E+16;7,8203E+13
24/10/2025;679169;4,5854E+15;7,12084E+13
27/10/2025;687516;4,54382E+16;8,81141E+13
28/10/2025;689089;4,64245E+15;9,31979E+13
29/10/2025;689059;4,8266E+15;8,57679E+13
30/10/2025;682234;4,35344E+14;6,67792E+13
31/10/2025;68402;4,25179E+16;6,62439E+13
03/11/2025;685197;4,28825E+15;6,78136E+13
04/11/2025;677155;4,35087E+15;5,19368E+13
05/11/2025;679629;4,31485E+15;5,84166E+13
06/11/2025;672032;4,44507E+16;3,90945E+13
07/11/2025;67288;4,15739E+15;5,12725E+13
10/11/2025;683243;4,60202E+15;7,39363E+13
11/11/2025;684661;4,57797E+16;7,92143E+13
12/11/2025;685092;4,41258E+15;8,04827E+13
13/11/2025;673749;4,46793E+16;5,33587E+13
14/11/2025;673411;4,57289E+15;5,31487E+13
17/11/2025;667241;4,41878E+16;4,04396E+13
18/11/2025;661732;4,05779E+16;3,08943E+13
19/11/2025;664216;4,27577E+15;3,21165E+13
20/11/2025;653876;4,6169E+15;1,34063E+13
21/11/2025;660299;4,35413E+16;2,98804E+13
24/11/2025;670512;4,62519E+15;4,69035E+13
25/11/2025;676588;4,74907E+15;6,49242E+13
26/11/2025;681261;4,90453E+16;8,42149E+13
28/11/2025;684909;4,4934E+15;6,93814E+13
01/12/2025;681263;4,90804E+15;6,64295E+13
02/12/2025;682937;4,8678E+15;7,45854E+13
03/12/2025;684972;5,02017E+15;7,97576E+13
04/12/2025;685712;4,4809E+16;8,60145E+13
05/12/2025;68704;4,573E+16;7,17696E+13
08/12/2025;684651;4,64774E+15;6,8135E+13
09/12/2025;684051;4,67253E+15;6,76223E+13
10/12/2025;688668;4,5304E+15;7,52316E+13
11/12/2025;69010;4,67354E+15;7,92613E+13
12/12/2025;682741;4,66625E+15;6,50997E+13
15/12/2025;681651;4,4175E+16;6,17064E+13
16/12/2025;680026;4,49977E+15;6,49445E+13
17/12/2025;672143;4,62917E+16;4,50216E+13
18/12/2025;677476;4,49055E+15;6,6894E+13
19/12/2025;68345;4,71584E+15;5,87513E+13
22/12/2025;687849;4,4344E+15;7,17223E+13
23/12/2025;690979;4,43257E+16;8,28233E+13
24/12/2025;693205;4,55544E+16;9,28615E+13
26/12/2025;692994;4,67986E+16;6,82153E+13
29/12/2025;690574;4,24638E+15;6,18219E+13
30/12/2025;689624;4,21088E+16;6,33037E+13
31/12/2025;68455;4,38656E+15;4,53263E+13
02/01/2026;685847;4,66758E+16;4,74711E+13
05/01/2026;690205;4,90167E+16;5,98782E+13
06/01/2026;694482;4,65384E+16;6,53498E+13
07/01/2026;692093;4,79763E+15;6,28088E+13
08/01/2026;692146;4,55356E+15;6,28692E+13
09/01/2026;696628;4,67451E+14;6,5627E+13
12/01/2026;697727;4,76214E+16;6,7438E+13
13/01/2026;696374;4,5968E+14;6,47758E+13
14/01/2026;69266;4,46053E+15;5,21789E+13
15/01/2026;694447;4,41908E+15;5,8508E+13
16/01/2026;694001;4,35813E+15;3,83107E+13
20/01/2026;679686;4,19838E+16;1,81403E+13
21/01/2026;687562;4,15573E+15;3,34689E+13
22/01/2026;691335;4,53395E+16;5,34575E+13
23/01/2026;691561;4,4723E+14;4,44843E+13
26/01/2026;695023;4,59593E+15;4,86283E+13
27/01/2026;69786;4,56669E+16;5,23849E+13
28/01/2026;697803;4,58459E+16;5,33884E+13
29/01/2026;696901;4,3444E+14;5,52772E+13
30/01/2026;693903;4,51035E+16;4,52576E+13
02/02/2026;697644;4,42399E+15;5,06925E+13
03/02/2026;691781;4,40738E+15;4,40807E+13
04/02/2026;688272;4,08145E+16;4,07021E+13
05/02/2026;67984;4,04062E+16;3,18079E+13
06/02/2026;69323;4,45374E+14;4,80493E+13
09/02/2026;696482;4,58054E+15;5,61305E+13
10/02/2026;694181;4,58929E+16;5,32147E+13
11/02/2026;694147;4,47054E+15;5,00239E+13
12/02/2026;683276;4,47474E+15;3,0553E+13
13/02/2026;683617;4,41455E+15;2,91554E+13
17/02/2026;684322;4,42401E+16;3,5829E+13
18/02/2026;688131;4,66806E+15;2,90301E+13
19/02/2026;686189;4,77322E+15;2,00115E+12
20/02/2026;690951;4,72603E+16;5,44939E+13
23/02/2026;683775;4,51478E+16;1,15029E+13
24/02/2026;689007;4,42935E+15;3,09884E+13
25/02/2026;694613;4,54533E+15;4,45616E+13
26/02/2026;690886;4,49599E+15;1,82657E+13
27/02/2026;687888;4,37387E+16;4,85613E+13
02/03/2026;688162;4,68949E+16;2,61673E+13
03/03/2026;681663;4,42247E+16;2,72153E+13
04/03/2026;68695;4,559E+15;6,91749E+13
05/03/2026;683071;4,67476E+15;2,93553E+13
06/03/2026;674002;4,69914E+16;-2,55824E+12
09/03/2026;679599;4,47344E+15;2,64795E+13
10/03/2026;678148;4,7915E+16;2,83361E+13
11/03/2026;67758;4,51766E+15;1,77218E+13
12/03/2026;667262;4,74024E+15;-3,41343E+15
13/03/2026;663219;4,42269E+16;1,00978E+15
16/03/2026;669938;4,34913E+15;1,75036E+16
17/03/2026;671609;4,53316E+15;2,10634E+16
18/03/2026;66247;4,52686E+16;-1,40231E+16
19/03/2026;660649;4,47952E+16;-3,21849E+15
20/03/2026;650648;4,59294E+15;-1,09629E+16
23/03/2026;65810;4,25721E+16;6,72895E+14
24/03/2026;655637;4,39431E+15;1,32401E+16
25/03/2026;65919;4,4628E+16;1,20118E+15
26/03/2026;647716;4,28666E+15;-3,1318E+15
27/03/2026;636885;4,1462E+16;-7,24189E+15
30/03/2026;634372;3,92978E+15;-1,07711E+16
31/03/2026;652852;4,45534E+16;2,32965E+16
01/04/2026;657532;4,87386E+16;2,65753E+15
02/04/2026;658269;5,0269E+15;2,74563E+16
06/04/2026;661183;4,53592E+15;2,90744E+11
07/04/2026;661685;4,68745E+15;2,70603E+16
08/04/2026;678281;4,54914E+15;5,35052E+15
09/04/2026;682466;4,8435E+15;5,6414E+15
10/04/2026;681689;4,75972E+15;5,10801E+15
13/04/2026;688624;4,58433E+15;5,66559E+15
14/04/2026;696738;4,89962E+16;7,4049E+15
15/04/2026;702295;5,09293E+15;8,88595E+15
16/04/2026;704128;4,97506E+16;9,54688E+15
17/04/2026;712606;5,08711E+15;9,7802E+15
20/04/2026;710914;4,73553E+15;7,18574E+15
21/04/2026;706401;4,75225E+16;6,35915E+14
22/04/2026;71379;4,83668E+16;9,88893E+15
23/04/2026;71084;5,0084E+14;6,19924E+15
24/04/2026;716508;4,83359E+16;6,67206E+15
27/04/2026;717391;4,6938E+15;6,3753E+15
28/04/2026;71388;4,47431E+15;6,25328E+15
29/04/2026;713595;4,56573E+16;6,09599E+15
30/04/2026;720901;4,46061E+15;6,94636E+15
01/05/2026;723012;4,57883E+16;8,42579E+15
04/05/2026;720075;4,47036E+15;5,92744E+15
05/05/2026;725922;4,36725E+15;6,7079E+15
06/05/2026;736512;4,51181E+16;8,493E+15
07/05/2026;733711;4,66311E+15;8,47205E+15
08/05/2026;739893;4,29616E+16;2,1321E+15
11/05/2026;741284;4,55896E+16;7,82992E+15
12/05/2026;740096;4,40288E+15;7,54227E+15
13/05/2026;744425;4,54087E+16;8,59927E+15
14/05/2026;750124;4,56446E+16;9,06765E+11
15/05/2026;74085;4,58606E+16;1,81584E+16
18/05/2026;740305;4,06805E+16;5,733E+15
19/05/2026;735361;4,23369E+16;5,07132E+15
20/05/2026;743297;4,34262E+15;6,37964E+15
21/05/2026;744572;4,54638E+15;7,29628E+15
22/05/2026;747347;4,46473E+15;9,1345E+15
26/05/2026;751912;4,06186E+15;7,10346E+16
27/05/2026;752036;4,24057E+15;8,17189E+15
28/05/2026;756363;4,25058E+15;9,13473E+15
